おやじ,12
勘太郎,9
母,7
兄,7
手,6
清,6
人,5
袖,5
弱虫,4
時分,3
通り,3
親指,3
菜園,3
栗,3
山城,3
頭,3
袷,3
人参,3
乱暴,3
顔,3
駄目,3
下女,3
婆さん,3
気性,3
学校,2
腰,2
親類,2
ナイフ,2
指,2
庭,2
木,2
質屋,2
四つ,2
垣,2
向う,2
力,2
自分,2
角,2
古川,2
井戸,2
水,2
仕掛,2
碌,2
台所,2
眉間,2
勘当,2
親譲り,1
無鉄砲,1
供,1
損,1
小学校,1
無闇,1
理由,1
新築,1
首,1
同級生,1
冗談,1
ー,1
い,1
小使,1
眼,1
次,1
西洋,1
奇麗,1
刃,1
日,1
友達,1
そん,1
注文,1
右,1
甲,1
幸,1
骨,1
創痕,1
東,1
南,1
上がり,1
真中,1
命,1
大事,1
実,1
熟,1
起き抜け,1
背戸,1
西側,1
倅,1
癖,1
折戸,1
蔭,1
二つ,1
年上,1
鉢,1
胸,1
拍子,1
邪魔,1
右左,1
二の腕,1
垣根,1
足,1
搦,1
地面,1
がた,1
領分,1
真逆様,1
ぐうと,1
急,1
自由,1
詫び,1
外,1
いたずら,1
大工,1
公,1
肴,1
茂作,1
畠,1
芽,1
処,1
藁,1
相撲,1
田圃,1
尻,1
孟宗,1
節,1
稲,1
石,1
棒,1
うち,1
飯,1
真赤,1
罰金,1
贔屓,1
や,1
色,1
芝居,1
真似,1
女形,1
好き,1
こいつ,1
ご覧,1
始末,1
無理,1
懲役,1
病気,1
宙返り,1
肋骨,1
大層,1
泊り,1
報知,1
大病,1
例,1
親不孝,1
おっかさん,1
横っ面,1
大変,1
男,1
貴様,1
口癖,1
妙,1
実業,1
英語,1
勉強,1
女,1
性分,1
仲,1
割,1
喧嘩,1
ある時,1
将棋,1
卑怯,1
待,1
駒,1
腹,1
飛車,1
擲,1
血,1
観念,1
先方,1
詫,1
怒り,1
気の毒,1
由緒,1
瓦解,1
零落,1
奉公,1
因縁,1
非常,1
不思議,1
愛想,1
町内,1
悪太郎,1
爪弾き,1
珍重,1
性,1
他人,1
端,1
不審,1
直,1
賞,1
意味,1
世辞,1
嫌い,1
常,1
製造,1
気味,1
